-0.0827265828847885,0.0594391264021397,-0.0666003823280334,0.0328828096389771,-0.0992066562175751,0.0759853273630142,-0.0725746676325798,-0.143204003572464,0.135072246193886,-0.247515022754669
0.0339223295450211,0.26982370018959,0.187956213951111,-0.288692504167557,-0.318289548158646,-0.18683747947216,-0.282577455043793,-0.910456538200378,0.0318634063005447,0.00302384677343071
0.386097371578217,-0.519493043422699,0.00276300380937755,1.94989788532257,0.355764091014862,0.165111258625984,-0.90116685628891,-0.895034492015839,0.214606985449791,-0.951315402984619
-0.31047523021698,-0.136956989765167,-0.140348508954048,-0.179305329918861,-0.178619354963303,-0.126539990305901,0.188298106193542,0.204530030488968,-0.222110494971275,-0.0488268062472343
-0.611385703086853,1.5309807062149,0.155444249510765,-1.48747050762177,-0.985497355461121,-0.311238050460815,1.04741370677948,0.428884148597717,0.522797524929047,0.349265247583389
0.203585281968117,-0.417778134346008,-0.616682052612305,-0.212852001190186,0.521715402603149,0.170337304472923,0.527363717556,-0.713611721992493,0.464643061161041,-0.618298470973969
0.383457750082016,-0.69986093044281,-0.516341507434845,0.955333769321442,0.241538032889366,0.0782932713627815,0.141682550311089,-0.60710471868515,0.250325411558151,-0.435586184263229
0.0727713480591774,0.796060979366302,-0.104477949440479,1.49619221687317,0.123095758259296,-0.00215047947131097,0.233046501874924,-0.874693274497986,0.567564368247986,-0.205691784620285
-1.27938401699066,1.91720128059387,0.310278058052063,-0.594941318035126,-0.669679045677185,0.146116986870766,0.466550439596176,0.270886242389679,0.703054487705231,0.443174332380295
0.19902566075325,-0.324966818094254,-0.269839197397232,-0.0494726374745369,0.402296334505081,0.302921026945114,0.369139134883881,-0.335679113864899,0.180923268198967,-0.31453412771225
